"Normal10(mu=0,sigma=1)","Normal100(mu=0,sigma=1)","Normal1000(mu=0,sigma=1)","t10(df=1,ncp=0)","t100(df=1,ncp=0)","t1000(df=1,ncp=0)","F10(df1=5,df2=5,ncp=0)","F100(df1=5,df2=5,ncp=0)","F1000(df1=5,df2=5,ncp=0)","Chisq10(df=5,ncp=0)","Chisq100(df=5,ncp=0)","Chisq1000(df=5,ncp=0)","Beta10(alpha=1,beta=1)","Beta100(alpha=1,beta=1)","Beta1000(alpha=1,beta=1)","Gamma10(shape=1,scale=1)","Gamma100(shape=1,scale=1)","Gamma1000(shape=1,scale=1)","InvGamma10(shape=1,scale=1)","InvGamma100(shape=1,scale=1)","InvGamma1000(shape=1,scale=1)",Exp10(rate=1),Exp100(rate=1),Exp1000(rate=1),Bern10(p=0.5),Bern100(p=0.5),Bern1000(p=0.5),"Binom10(p=0.5,n=10)","Binom100(p=0.5,n=10)","Binom1000(p=0.5,n=10)","NBinom10(nsuccess=1,p=0.5)","NBinom100(nsuccess=1,p=0.5)","NBinom1000(nsuccess=1,p=0.5)",Pois10(lambda=1),Pois100(lambda=1),Pois1000(lambda=1)
NA,NA,-1.5414025669072589,NA,NA,0.8736127808475981,NA,NA,0.727379140151037,NA,NA,1.350622886378524,NA,NA,0.3175295141991228,NA,NA,2.2684890491772105,NA,NA,1.5416969320634504,NA,NA,0.002184392104341364,NA,NA,0,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,0.1943210699012693,NA,NA,0.7465916522870765,NA,NA,1.7269715145693254,NA,NA,10.581954877945096,NA,NA,0.7273010788485408,NA,NA,1.8019885990021316,NA,NA,0.9624393162463051,NA,NA,1.6428453548902515,NA,NA,1,NA,NA,4,NA,NA,3,NA,NA,1
NA,NA,0.2644225494409845,NA,NA,1.7405291330534012,NA,NA,1.217685868835957,NA,NA,4.231957436153993,NA,NA,0.7847928686533123,NA,NA,2.2383468971778804,NA,NA,1.633119991529171,NA,NA,0.8206023051914694,NA,NA,0,NA,NA,4,NA,NA,0,NA,NA,1
NA,NA,-1.1187351687097473,NA,NA,-0.9177272790958002,NA,NA,3.3270335314878485,NA,NA,5.703217703807384,NA,NA,0.20153750828467312,NA,NA,0.16632167781723028,NA,NA,0.9677456868314268,NA,NA,1.531898498451138,NA,NA,1,NA,NA,4,NA,NA,1,NA,NA,3
NA,NA,0.6509529561470736,NA,NA,4.901888252379134,NA,NA,7.367352157082912,NA,NA,5.394993819616963,NA,NA,0.08652575663290919,NA,NA,0.04706711323284134,NA,NA,43.37401281673291,NA,NA,0.6456373180262744,NA,NA,0,NA,NA,4,NA,NA,3,NA,NA,1
NA,NA,-1.0329002385820027,NA,NA,1.9282346934718124,NA,NA,1.2970230847406161,NA,NA,6.213823813876542,NA,NA,0.9963067567441614,NA,NA,2.2489349742787357,NA,NA,1.053776395259795,NA,NA,1.5153944169244435,NA,NA,0,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,0.659201499417982,NA,NA,9.995640680934613,NA,NA,3.985340804141975,NA,NA,1.455178668753675,NA,NA,0.5220456121023744,NA,NA,4.2660281146797745,NA,NA,1.568114755677637,NA,NA,1.045966894323838,NA,NA,1,NA,NA,9,NA,NA,0,NA,NA,2
NA,NA,0.23782939962771363,NA,NA,-4.104325298916106,NA,NA,4.182823074514831,NA,NA,7.586910560111912,NA,NA,0.9297269778326153,NA,NA,1.0625965336796843,NA,NA,2.097323690087683,NA,NA,0.6832270128652453,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,2
NA,NA,0.7152759471045201,NA,NA,0.6158882521963727,NA,NA,1.8257025688498967,NA,NA,4.053515278691893,NA,NA,0.8661304013803601,NA,NA,0.15458180509962846,NA,NA,0.8332224125997592,NA,NA,1.061990293632162,NA,NA,0,NA,NA,6,NA,NA,2,NA,NA,1
NA,NA,-0.9384830391938502,NA,NA,0.3161047976752147,NA,NA,0.33056432491831306,NA,NA,6.4039792832287805,NA,NA,0.23553628753870726,NA,NA,0.430296935820618,NA,NA,10.371281519227699,NA,NA,0.29017594922333956,NA,NA,1,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,0.09535400967810448,NA,NA,1.5291051661486994,NA,NA,0.7836244343134658,NA,NA,2.9592480942050683,NA,NA,0.7639798896852881,NA,NA,1.6069629343979832,NA,NA,6.994435374142092,NA,NA,0.5613401895388961,NA,NA,0,NA,NA,5,NA,NA,0,NA,NA,2
NA,NA,-0.4628194199563428,NA,NA,2.7790105188851912,NA,NA,0.2783437749146327,NA,NA,4.7341386097606915,NA,NA,0.5672043932136148,NA,NA,0.2739136876944821,NA,NA,0.5557461715244986,NA,NA,0.6763170105487794,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,1
NA,NA,-1.468882156094565,NA,NA,38.497908227539185,NA,NA,0.3888637679381982,NA,NA,0.7244572442610528,NA,NA,0.9713705638423563,NA,NA,1.078597405309492,NA,NA,0.5698585847601285,NA,NA,1.167092959354532,NA,NA,1,NA,NA,2,NA,NA,3,NA,NA,0
NA,NA,0.15268650552152827,NA,NA,0.13730696111290117,NA,NA,0.8353492696908816,NA,NA,6.165578427065921,NA,NA,0.3959312657825649,NA,NA,1.4238871139386782,NA,NA,0.6909775032123474,NA,NA,0.07511830097064376,NA,NA,0,NA,NA,7,NA,NA,0,NA,NA,2
NA,NA,1.7737626113171818,NA,NA,0.4140147161905964,NA,NA,1.392278748045534,NA,NA,1.3143707859178069,NA,NA,0.6864342638291419,NA,NA,0.7765357535013278,NA,NA,2.325074241736097,NA,NA,3.1607283724654205,NA,NA,0,NA,NA,5,NA,NA,7,NA,NA,0
NA,NA,-0.648070933515048,NA,NA,1.4233123420212586,NA,NA,1.4457639766335377,NA,NA,2.5188973864225095,NA,NA,0.741504620295018,NA,NA,0.2761918008984857,NA,NA,0.2921196012196372,NA,NA,0.25336474599316716,NA,NA,1,NA,NA,8,NA,NA,1,NA,NA,0
NA,NA,-0.19981747566820365,NA,NA,0.04918143512419095,NA,NA,2.057629895538795,NA,NA,8.566079244763891,NA,NA,0.33889777795411646,NA,NA,3.733451559673117,NA,NA,7.37768783395428,NA,NA,0.17058751825243235,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,3
NA,NA,0.6892437329771833,NA,NA,-0.17606357884604623,NA,NA,0.9342216308065793,NA,NA,6.940771795489905,NA,NA,0.4497341462410987,NA,NA,0.40768540062228487,NA,NA,3.4067187880878516,NA,NA,0.019309690455142563,NA,NA,0,NA,NA,5,NA,NA,3,NA,NA,3
NA,NA,0.03614550983659493,NA,NA,-0.9560351688543279,NA,NA,1.291559006506248,NA,NA,6.698324295131209,NA,NA,0.4186179547104985,NA,NA,2.0434537867290166,NA,NA,7.882895314939668,NA,NA,1.0296837736357491,NA,NA,1,NA,NA,8,NA,NA,0,NA,NA,0
NA,NA,1.943536312252856,NA,NA,0.21986027022594384,NA,NA,0.32071146275751317,NA,NA,6.850591587517848,NA,NA,0.6089506295975298,NA,NA,0.3807122743464555,NA,NA,0.7397333473359226,NA,NA,0.13924085400151243,NA,NA,0,NA,NA,4,NA,NA,2,NA,NA,0
NA,NA,0.7372137337898731,NA,NA,1.2964361264924913,NA,NA,0.3971596414741768,NA,NA,1.6547601090159414,NA,NA,0.7298412884119898,NA,NA,0.4424629443035104,NA,NA,0.22258307311954983,NA,NA,1.2876450465572002,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,2.321333933022038,NA,NA,1.6881656493102486,NA,NA,1.8239089912253261,NA,NA,1.5083026171423393,NA,NA,0.3209397702012211,NA,NA,0.6146137592832066,NA,NA,8.021093553587765,NA,NA,1.569228799929643,NA,NA,1,NA,NA,2,NA,NA,0,NA,NA,1
NA,NA,0.34890934629396975,NA,NA,0.7354826096507018,NA,NA,1.0344716241144936,NA,NA,10.758124377699383,NA,NA,0.31042866548523307,NA,NA,0.534056746272986,NA,NA,0.17039751445145673,NA,NA,1.6562060265892986,NA,NA,1,NA,NA,4,NA,NA,2,NA,NA,1
NA,NA,-1.1339166612759173,NA,NA,0.3768531425517976,NA,NA,0.5143008546495706,NA,NA,4.917670278585944,NA,NA,0.10546090663410723,NA,NA,0.04593486662875181,NA,NA,1.0714370070973835,NA,NA,0.7855010692293609,NA,NA,1,NA,NA,2,NA,NA,3,NA,NA,1
NA,NA,0.42133526790432263,NA,NA,2.2590356274497054,NA,NA,2.2294412158014394,NA,NA,6.087250726201862,NA,NA,0.623190333833918,NA,NA,0.2683450996381124,NA,NA,2.6038416928279196,NA,NA,0.5847705029882491,NA,NA,0,NA,NA,5,NA,NA,0,NA,NA,1
NA,NA,-0.9245562568141862,NA,NA,-0.9090679137534535,NA,NA,3.3671400784270786,NA,NA,0.8332703852948677,NA,NA,0.8022248931229115,NA,NA,1.6828193143304966,NA,NA,9.78315225176673,NA,NA,1.6174676082188133,NA,NA,1,NA,NA,7,NA,NA,2,NA,NA,0
NA,NA,-1.0070623661193359,NA,NA,-3.5241899839355555,NA,NA,0.7359753535398638,NA,NA,3.4768594069640124,NA,NA,0.9618598138913512,NA,NA,1.8153489890223582,NA,NA,1.0386565637314662,NA,NA,0.1585735878907144,NA,NA,0,NA,NA,5,NA,NA,1,NA,NA,1
NA,NA,-0.18947433010361053,NA,NA,0.8375163386225651,NA,NA,0.3825347308075913,NA,NA,2.153513988470354,NA,NA,0.5305445094127208,NA,NA,1.3851534833283825,NA,NA,1.2031666844467477,NA,NA,2.58723886484716,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,1
NA,NA,0.9339167001785995,NA,NA,0.2702968962652652,NA,NA,4.632642595087645,NA,NA,1.6424716869551568,NA,NA,0.734925881261006,NA,NA,3.333421841176596,NA,NA,3.970257088982019,NA,NA,0.8613193600914201,NA,NA,0,NA,NA,3,NA,NA,1,NA,NA,0
NA,NA,0.34390999957798285,NA,NA,22.200162994235317,NA,NA,1.8578611618665462,NA,NA,6.460977492683231,NA,NA,0.41521585802547634,NA,NA,0.1325445249612759,NA,NA,1.4294794279364151,NA,NA,0.8379160435450198,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,2
NA,NA,0.8140202764635542,NA,NA,-1.0958592504736542,NA,NA,1.9781154976080257,NA,NA,8.876242752752319,NA,NA,0.9281918515916915,NA,NA,1.3061247238527987,NA,NA,25.031090699432205,NA,NA,0.9444889210706175,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,0.9153410022806031,NA,NA,384.7237561245908,NA,NA,2.598102557321186,NA,NA,10.037311874313476,NA,NA,0.9737907815724611,NA,NA,0.12696052909956076,NA,NA,3.543631988778523,NA,NA,2.1622041201699878,NA,NA,1,NA,NA,3,NA,NA,0,NA,NA,1
NA,NA,-0.17185213042225644,NA,NA,-10.378078557183407,NA,NA,2.109523521857625,NA,NA,4.418325547792483,NA,NA,0.5870473990216851,NA,NA,0.5451834249060505,NA,NA,0.5762727217178475,NA,NA,0.42212666803970933,NA,NA,1,NA,NA,5,NA,NA,2,NA,NA,2
NA,NA,-2.4022311136090626,NA,NA,-1.8930448138850442,NA,NA,1.2563111144493175,NA,NA,2.077154318610969,NA,NA,0.27587335486896336,NA,NA,0.3283791931737447,NA,NA,6.591836224085485,NA,NA,1.3086154320788506,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,3
NA,NA,0.7959068517308355,NA,NA,0.8719822783332298,NA,NA,1.5068434224887486,NA,NA,6.466790742899644,NA,NA,0.6936681906227022,NA,NA,0.3247441572891415,NA,NA,2.629188983204058,NA,NA,1.3492651683789614,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,1
NA,NA,2.1691158693597914,NA,NA,-2.1229781179516904,NA,NA,0.8605412417047549,NA,NA,8.665689653708561,NA,NA,0.8516552599612622,NA,NA,0.2497792852226864,NA,NA,1.02347503123976,NA,NA,0.28793159825727344,NA,NA,0,NA,NA,2,NA,NA,4,NA,NA,3
NA,NA,0.058383499459687176,NA,NA,7.84271592831625,NA,NA,0.34142374491181304,NA,NA,5.03621531433841,NA,NA,0.2252358845435083,NA,NA,1.0116567349736725,NA,NA,1.1966931668136787,NA,NA,0.06985813173419678,NA,NA,0,NA,NA,5,NA,NA,0,NA,NA,1
NA,NA,-1.3549144495276837,NA,NA,-2.910396719325913,NA,NA,0.2702859701063249,NA,NA,3.6610137674768803,NA,NA,0.6533501860685647,NA,NA,2.0902020671500723,NA,NA,0.7567781244221827,NA,NA,0.09438505582511425,NA,NA,0,NA,NA,6,NA,NA,0,NA,NA,2
NA,NA,-0.36755076555405025,NA,NA,3.021501161902027,NA,NA,1.9098882437102687,NA,NA,5.5022313257653925,NA,NA,0.6100645270198584,NA,NA,1.3733485526276386,NA,NA,6.328598057450516,NA,NA,3.1871841237806597,NA,NA,0,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,-0.9345175791552457,NA,NA,8.428916886147901,NA,NA,1.5882793700854463,NA,NA,4.844806883234869,NA,NA,0.14058216358534992,NA,NA,2.7380848456146176,NA,NA,0.7996105355192409,NA,NA,0.5741308823956007,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,1
NA,NA,-0.04163922007161646,NA,NA,-0.6964424810104324,NA,NA,1.5424177059755113,NA,NA,7.137156282109136,NA,NA,0.9354631188325584,NA,NA,0.7256711391226749,NA,NA,0.27018535598629884,NA,NA,0.9193742135119559,NA,NA,0,NA,NA,3,NA,NA,3,NA,NA,0
NA,NA,0.6761120055566405,NA,NA,-1.1782817968953512,NA,NA,5.27310274859832,NA,NA,6.740703790440479,NA,NA,0.41380454762838775,NA,NA,0.721280788360421,NA,NA,0.5837265970943334,NA,NA,0.052618278602264625,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,1
NA,NA,0.8664361468055403,NA,NA,-19.442498540481726,NA,NA,3.5305025342664966,NA,NA,10.536502442944673,NA,NA,0.017630085349082947,NA,NA,0.19129405732681662,NA,NA,4.086646009780623,NA,NA,0.3137607936711163,NA,NA,0,NA,NA,5,NA,NA,2,NA,NA,1
NA,NA,0.23517502481331282,NA,NA,0.335168377672711,NA,NA,2.1890161128926,NA,NA,2.3895424206948066,NA,NA,0.8143427160102875,NA,NA,0.04574292156425168,NA,NA,1.1929012072079015,NA,NA,1.825676457872415,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,0
NA,NA,-0.9339701332764317,NA,NA,-1.7539644665750365,NA,NA,0.7186615956786213,NA,NA,1.0059446693682,NA,NA,0.0604252084158361,NA,NA,0.5930370523015775,NA,NA,0.3732952058072421,NA,NA,0.5555592784658074,NA,NA,0,NA,NA,7,NA,NA,3,NA,NA,1
NA,NA,0.8132521672816023,NA,NA,-3.744103853285965,NA,NA,0.2290165374402393,NA,NA,2.3596361503845578,NA,NA,0.43145077326335013,NA,NA,1.040625133511171,NA,NA,1.566261127352197,NA,NA,2.484331207223869,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,1.3483185551300487,NA,NA,-0.7782020794010455,NA,NA,0.8103583208459597,NA,NA,4.467969159573199,NA,NA,0.29567848914302886,NA,NA,0.30796554769171935,NA,NA,1.133049431820011,NA,NA,0.5141073008999228,NA,NA,1,NA,NA,6,NA,NA,1,NA,NA,2
NA,NA,2.2518827759310707,NA,NA,-1.32733159139344,NA,NA,0.7361812335112095,NA,NA,8.954834404128894,NA,NA,0.31193216727115214,NA,NA,0.489037393435728,NA,NA,0.5252208342375616,NA,NA,0.14792865842977523,NA,NA,1,NA,NA,4,NA,NA,3,NA,NA,0
NA,NA,-0.4936524344659231,NA,NA,-15.770732656383213,NA,NA,3.0927442688286373,NA,NA,3.5588959888493825,NA,NA,0.23965749540366235,NA,NA,1.1809855805432459,NA,NA,1.0260779815507015,NA,NA,1.081696449736965,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,1
NA,NA,0.47409259915249624,NA,NA,4.328903537876759,NA,NA,0.8787639987037846,NA,NA,2.1410741342140867,NA,NA,0.5306023797020316,NA,NA,1.4659241145223743,NA,NA,3.979041682149056,NA,NA,0.06195135414600372,NA,NA,0,NA,NA,5,NA,NA,4,NA,NA,0
NA,NA,1.1936916661140913,NA,NA,-0.7461864206695713,NA,NA,0.33440921562684806,NA,NA,4.797849705944492,NA,NA,0.8533447238150984,NA,NA,0.049559463035495,NA,NA,2.342105280903674,NA,NA,0.8400134434503438,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,1
NA,NA,-0.11639547152211614,NA,NA,0.3957690904676495,NA,NA,0.28207265887600685,NA,NA,7.129921127237065,NA,NA,0.07381682191044091,NA,NA,1.142157109269605,NA,NA,6.435615972862654,NA,NA,0.28397883800789714,NA,NA,1,NA,NA,4,NA,NA,1,NA,NA,1
NA,NA,0.524858555768479,NA,NA,-0.4213843955242182,NA,NA,1.6124560752823693,NA,NA,3.219312399327022,NA,NA,0.9493867496494204,NA,NA,2.799641574321811,NA,NA,0.3144761225955547,NA,NA,0.5433908840641379,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,3
NA,NA,0.21442148127842278,NA,NA,1.578058944921137,NA,NA,0.8219244601221342,NA,NA,1.0872160192541647,NA,NA,0.2959113533142954,NA,NA,1.1949245492321428,NA,NA,2.025585842643995,NA,NA,1.6087508368397,NA,NA,1,NA,NA,4,NA,NA,2,NA,NA,3
NA,NA,-0.13444953453686076,NA,NA,-0.5922014639338535,NA,NA,0.6069762425804146,NA,NA,3.924955962254948,NA,NA,0.9986744460184127,NA,NA,2.2105500981014594,NA,NA,7.305113604771347,NA,NA,0.010860392928957132,NA,NA,1,NA,NA,4,NA,NA,1,NA,NA,2
NA,NA,0.16850910287503382,NA,NA,0.8116705980672156,NA,NA,2.0884850615054855,NA,NA,0.7842031978964884,NA,NA,0.24615119979716837,NA,NA,2.4167875116417026,NA,NA,1.1283670159404988,NA,NA,0.3439594249305812,NA,NA,0,NA,NA,7,NA,NA,0,NA,NA,0
NA,NA,0.9647327695299993,NA,NA,0.602497175588798,NA,NA,0.18681816212547125,NA,NA,2.3812724401838783,NA,NA,0.2214795900508761,NA,NA,0.6330626507883147,NA,NA,3.2063901287623233,NA,NA,0.03881771955639124,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,1
NA,NA,0.40877891400439603,NA,NA,0.3935399418395036,NA,NA,0.6871278654609898,NA,NA,4.000142742073443,NA,NA,0.6670026546344161,NA,NA,1.9974272880188992,NA,NA,0.5426812147057573,NA,NA,1.9972827955240253,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,1
NA,NA,-0.4664382151745072,NA,NA,0.6921258745176487,NA,NA,0.32379605520217297,NA,NA,0.8190491634883794,NA,NA,0.2693659735377878,NA,NA,0.5315960608061235,NA,NA,0.6696847490018663,NA,NA,0.6209753341972828,NA,NA,1,NA,NA,4,NA,NA,5,NA,NA,0
NA,NA,-2.239782975821766,NA,NA,-2.347538979339352,NA,NA,7.35984519043151,NA,NA,3.7716526348290307,NA,NA,0.6744287826586515,NA,NA,1.332573209504802,NA,NA,0.8004553445223019,NA,NA,0.37876059158098124,NA,NA,1,NA,NA,4,NA,NA,4,NA,NA,1
NA,NA,-0.7950631851248358,NA,NA,-15.392566502855601,NA,NA,1.5077071626122311,NA,NA,1.741664214254776,NA,NA,0.05931144882924855,NA,NA,2.2226635713269327,NA,NA,4.145991108960765,NA,NA,1.5198230315680032,NA,NA,0,NA,NA,3,NA,NA,3,NA,NA,0
NA,NA,-0.01995511734363508,NA,NA,-0.5462462042332872,NA,NA,1.136053317683971,NA,NA,9.377625571121678,NA,NA,0.7050222679972649,NA,NA,0.7501073783449527,NA,NA,0.6653907887076796,NA,NA,0.10669738674303238,NA,NA,0,NA,NA,7,NA,NA,0,NA,NA,4
NA,NA,-2.5144251219643126,NA,NA,0.29327497808305325,NA,NA,3.0454100635200874,NA,NA,7.241429256607018,NA,NA,0.17990179499611259,NA,NA,0.30048337403727254,NA,NA,0.22324237127061378,NA,NA,0.35638923151418567,NA,NA,1,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,2.2109520316973543,NA,NA,1.5428054148127113,NA,NA,4.370563163634892,NA,NA,4.8471254413046605,NA,NA,0.5446199874859303,NA,NA,0.1790180035615602,NA,NA,0.8808659071360199,NA,NA,0.3265707715741912,NA,NA,1,NA,NA,5,NA,NA,2,NA,NA,2
NA,NA,-1.4887622299127705,NA,NA,-4.921766959431872,NA,NA,0.7084076488103376,NA,NA,7.640349714524743,NA,NA,0.06589774624444544,NA,NA,0.3810646846235345,NA,NA,1.1468216702276408,NA,NA,0.5158016164787114,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,0
NA,NA,-1.160751875619231,NA,NA,2.47529907505926,NA,NA,0.43168053545931956,NA,NA,5.1726978875114655,NA,NA,0.26646424550563097,NA,NA,0.3114149282418976,NA,NA,0.4051045746536982,NA,NA,2.481128191979922,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,1
NA,NA,1.457738224955728,NA,NA,0.6373569656962074,NA,NA,0.6279559479104958,NA,NA,4.550517318100036,NA,NA,0.535237543284893,NA,NA,2.311876681918511,NA,NA,2.8346630037015093,NA,NA,1.4488235171044115,NA,NA,0,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,-2.1898759487199912,NA,NA,60.450100205273934,NA,NA,0.7768146956818928,NA,NA,4.4097870772870715,NA,NA,0.9949698210693895,NA,NA,0.40036101417803444,NA,NA,42.84271031576213,NA,NA,0.23831333126872778,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,2
NA,NA,0.7390626811283725,NA,NA,3.4091708226005073,NA,NA,0.16333510479964242,NA,NA,1.5519453140405033,NA,NA,0.4679307551123202,NA,NA,0.0259667397466409,NA,NA,1.3061833735212298,NA,NA,0.3778103585354984,NA,NA,1,NA,NA,7,NA,NA,0,NA,NA,0
NA,NA,-0.344008768542759,NA,NA,0.7401249957361044,NA,NA,4.514047177629507,NA,NA,9.689024154054028,NA,NA,0.34827175107784564,NA,NA,1.926098802101328,NA,NA,6.6102011880271885,NA,NA,0.22823071708399548,NA,NA,0,NA,NA,6,NA,NA,2,NA,NA,0
NA,NA,0.45587674151169355,NA,NA,24.431334593544918,NA,NA,3.0324270530505517,NA,NA,3.420082523496672,NA,NA,0.28623748174868524,NA,NA,0.5446330011177205,NA,NA,1.370980754132534,NA,NA,0.027360248379409313,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,1
NA,NA,0.8781102625447966,NA,NA,1.4584003361874465,NA,NA,1.573432726382691,NA,NA,2.62607738301278,NA,NA,0.40309551148675377,NA,NA,3.2352048108435536,NA,NA,4.9133068441738565,NA,NA,0.31563463900238276,NA,NA,0,NA,NA,6,NA,NA,0,NA,NA,0
NA,NA,-0.9584639229123239,NA,NA,1.5591771033761201,NA,NA,1.6885647775692394,NA,NA,8.596678443138071,NA,NA,0.6364423488266766,NA,NA,0.4965396008993486,NA,NA,24.128771183595155,NA,NA,0.9832602515396597,NA,NA,1,NA,NA,4,NA,NA,0,NA,NA,0
NA,NA,-0.70584484574861,NA,NA,2.3516969356753794,NA,NA,0.5895986827882278,NA,NA,9.603281477035418,NA,NA,0.3243314402643591,NA,NA,0.03977613206716544,NA,NA,1.2964972056703035,NA,NA,0.4963087779469788,NA,NA,1,NA,NA,3,NA,NA,2,NA,NA,2
NA,NA,-2.9969493032277783,NA,NA,4.1394714617784345,NA,NA,0.3729114989405928,NA,NA,14.681734338535467,NA,NA,0.08255357667803766,NA,NA,0.1361697242866431,NA,NA,0.740640742584427,NA,NA,0.2721222317777574,NA,NA,0,NA,NA,6,NA,NA,0,NA,NA,1
NA,NA,-0.9610523240448439,NA,NA,-6.308664636851027,NA,NA,0.38493545291325076,NA,NA,7.178735646886352,NA,NA,0.7815580170135945,NA,NA,1.8094111894279274,NA,NA,5.724569520426098,NA,NA,0.5233312705531716,NA,NA,0,NA,NA,3,NA,NA,3,NA,NA,1
NA,NA,0.38018825391670413,NA,NA,-0.05679609496931609,NA,NA,0.8400197102463325,NA,NA,4.0414502625786355,NA,NA,0.5295187120791525,NA,NA,1.9207266792816566,NA,NA,0.5797572458094671,NA,NA,1.6065330527897386,NA,NA,0,NA,NA,2,NA,NA,0,NA,NA,1
NA,NA,0.5050675895820346,NA,NA,1.6768168335397722,NA,NA,1.6786923341020776,NA,NA,8.379507429505734,NA,NA,0.06871577212586999,NA,NA,0.06378626714920428,NA,NA,1.0639941565635986,NA,NA,1.3700554389086488,NA,NA,0,NA,NA,5,NA,NA,1,NA,NA,0
NA,NA,2.0270560037997587,NA,NA,0.8993474474410554,NA,NA,1.2462109407580935,NA,NA,9.669520647599246,NA,NA,0.8108461920637637,NA,NA,1.6470180506009233,NA,NA,1.9781215355858204,NA,NA,2.1479821706793074,NA,NA,0,NA,NA,6,NA,NA,0,NA,NA,1
NA,NA,0.0646270287396298,NA,NA,-0.8738939045539079,NA,NA,0.5519959103170703,NA,NA,6.097967859944181,NA,NA,0.11354130040854214,NA,NA,0.3070760359620604,NA,NA,0.2076974280973932,NA,NA,0.1605937541462481,NA,NA,1,NA,NA,6,NA,NA,1,NA,NA,0
NA,NA,0.4636586484018674,NA,NA,-0.1674932840556457,NA,NA,1.7952426972194666,NA,NA,2.4412964349496673,NA,NA,0.1593131038825959,NA,NA,0.4579191439079579,NA,NA,0.3444556644365657,NA,NA,0.41966572497040033,NA,NA,0,NA,NA,5,NA,NA,1,NA,NA,0
NA,NA,0.07477833269354438,NA,NA,-0.4355019534599331,NA,NA,0.36454399094867634,NA,NA,9.10345023108423,NA,NA,0.966018398758024,NA,NA,1.5489971815775112,NA,NA,50.99241799503539,NA,NA,1.0561629076999548,NA,NA,1,NA,NA,3,NA,NA,3,NA,NA,1
NA,NA,-0.4868362358354401,NA,NA,-0.5892993776231483,NA,NA,0.49248372303695476,NA,NA,5.3327110329688985,NA,NA,0.8610739295836538,NA,NA,1.3621027626716367,NA,NA,11.48585428459045,NA,NA,1.5516452571513333,NA,NA,0,NA,NA,7,NA,NA,3,NA,NA,2
NA,NA,0.7489108208626063,NA,NA,-0.4667555072816551,NA,NA,2.4161488753334437,NA,NA,6.461203800788399,NA,NA,0.9700477425940335,NA,NA,0.7609967486990452,NA,NA,1.6682552248034066,NA,NA,0.22392223923722113,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,0.46423458088963776,NA,NA,-0.7199014207132101,NA,NA,1.3082257902901053,NA,NA,8.26182634603854,NA,NA,0.0038745047058910144,NA,NA,2.1238912924267774,NA,NA,1.6851263052584289,NA,NA,0.11876783165396149,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,2
NA,NA,0.1294204583934732,NA,NA,-0.6727760642422039,NA,NA,0.6496365459126179,NA,NA,7.245877766673534,NA,NA,0.07451558182947339,NA,NA,2.0418662742639806,NA,NA,1.8068447061512842,NA,NA,0.3986756675876677,NA,NA,0,NA,NA,6,NA,NA,1,NA,NA,1
NA,NA,-0.815460651610283,NA,NA,-0.20421342081624605,NA,NA,0.18634636488619688,NA,NA,5.514599283838068,NA,NA,0.7129470682702959,NA,NA,1.0633257364841853,NA,NA,0.5250231740737005,NA,NA,1.223992321598244,NA,NA,0,NA,NA,4,NA,NA,2,NA,NA,0
NA,NA,-0.04015045173542623,NA,NA,0.9834778832318756,NA,NA,0.8761446281021743,NA,NA,3.603133375317911,NA,NA,0.7606467492878437,NA,NA,0.33924602422270433,NA,NA,2.582071336235812,NA,NA,0.8260892843407514,NA,NA,0,NA,NA,6,NA,NA,0,NA,NA,0
